id,listing_url,name,picture_url,host_name,host_response_rate,host_is_superhost,host_has_profile_pic,host_thumbnail_url,host_picture_url,neighbourhood,property_type,bedrooms,bathrooms,price,weekly_price,monthly_price,availability_365,longitude,latitude,number_of_reviews,review_scores_rating,reviews_per_month
24354950,https://www.airbnb.com/rooms/24354950,ROAM SF: Private Suite & Unique Living Experience,https://a0.muscache.com/im/pictures/717f7848-37aa-43ed-92cd-b04a6fc78b50.jpg?aki_policy=large,Roam,100%,f,t,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_x_medium,Alamo Square,Boutique hotel,1,1,160.00,,,50,-122.4333282,37.77692721,2,90,1.67
24355042,https://www.airbnb.com/rooms/24355042,ROAM SF: Grand Suite in Alamo Sq. Mansion,https://a0.muscache.com/im/pictures/717f7848-37aa-43ed-92cd-b04a6fc78b50.jpg?aki_policy=large,Roam,100%,f,t,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_x_medium,Alamo Square,Boutique hotel,1,1,160.00,,,48,-122.4325716,37.77852524,6,100,2.22
24355327,https://www.airbnb.com/rooms/24355327,"ROAM SF: Unique Living Experience, Alamo Sq.",https://a0.muscache.com/im/pictures/b826742f-defe-402c-8c73-10bb44ce888d.jpg?aki_policy=large,Roam,100%,f,t,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_x_medium,Alamo Square,Boutique hotel,1,1,160.00,,,1,-122.4325664,37.77801428,1,100,0.33
24355448,https://www.airbnb.com/rooms/24355448,Contemporary Lover's Nest w/ a View,https://a0.muscache.com/im/pictures/00daf4f9-b617-4a8c-a2df-a5083209209e.jpg?aki_policy=large,Anna,100%,f,t,https://a0.muscache.com/im/pictures/user/9199fe2c-bbaa-4987-9837-9aca80cf3cd4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9199fe2c-bbaa-4987-9837-9aca80cf3cd4.jpg?aki_policy=profile_x_medium,Noe Valley,Apartment,1,1,180.00,,,0,-122.435831,37.75379634,7,97,2.36
24357954,https://www.airbnb.com/rooms/24357954,A Family Home for You!,https://a0.muscache.com/im/pictures/26abb82f-68f4-4571-afae-95c7c7511ce8.jpg?aki_policy=large,Paul,100%,f,t,https://a0.muscache.com/im/pictures/user/7ff935d3-6fe2-4f63-93d0-1b928356e26e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7ff935d3-6fe2-4f63-93d0-1b928356e26e.jpg?aki_policy=profile_x_medium,Excelsior,House,2,1,150.00,,,0,-122.43223,37.72066264,9,100,6.92
24359644,https://www.airbnb.com/rooms/24359644,"Sunny Mission Dolores,Roof Garden , S.F. Downtown",https://a0.muscache.com/im/pictures/b7567a06-fc06-493c-b29e-d81516eddc91.jpg?aki_policy=large,John,100%,f,t,https://a0.muscache.com/im/pictures/03445bea-8d29-48f3-b89a-abb89d14be15.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/03445bea-8d29-48f3-b89a-abb89d14be15.jpg?aki_policy=profile_x_medium,Mission District,Apartment,2,2,200.00,,,54,-122.4219493,37.76858267,0,,
24361125,https://www.airbnb.com/rooms/24361125,St. Mary's Park Remodel! Bernal Heights/Family Hm,https://a0.muscache.com/im/pictures/3a6e08a4-d4f3-4116-aaae-af36f6921519.jpg?aki_policy=large,Marjorie,100%,f,t,https://a0.muscache.com/im/pictures/user/7208db49-fd26-4571-bd99-5ac75c04c37c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7208db49-fd26-4571-bd99-5ac75c04c37c.jpg?aki_policy=profile_x_medium,,House,2,1,275.00,,,60,-122.4275524,37.73283341,5,100,2.42
24369745,https://www.airbnb.com/rooms/24369745,Exclusive 1BR San Francisco Apt W/ Stunning Views,https://a0.muscache.com/im/pictures/7b5320c6-3f8d-447a-b9a2-0d51d050ea37.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,129.00,,,365,-122.3919196,37.77200558,0,,
24370548,https://www.airbnb.com/rooms/24370548,Lux 1BR Apt in San Francisco + Upscale Amenities,https://a0.muscache.com/im/pictures/d62f6f3c-b9f3-4170-aa03-49beee3ac3db.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Apartment,1,1,129.00,,,365,-122.3911509,37.77359911,0,,
24371066,https://www.airbnb.com/rooms/24371066,Mission Bay 1BR Apt Next to Hospital Campus & Corp,https://a0.muscache.com/im/pictures/3efc1745-9b07-47e8-b93f-91729bd988d3.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,139.00,,,365,-122.3906605,37.77311566,0,,
24371485,https://www.airbnb.com/rooms/24371485,Ultra Lux Furnished 1BR Apt Downtown San Francisco,https://a0.muscache.com/im/pictures/c8e0807b-85a2-40d6-96d5-1c7f30ebf8c0.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,139.00,,,365,-122.3898531,37.77509775,0,,
24371587,https://www.airbnb.com/rooms/24371587,Downtown San Francisco 1BR Apt W/ Stunning Views!,https://a0.muscache.com/im/pictures/a8192792-07b0-4c4c-96d1-c4ad122aba17.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,139.00,,,339,-122.3910773,37.7754821,0,,
24372109,https://www.airbnb.com/rooms/24372109,Mission Bay 1BR Furnished Apt Close to AT&T Park!,https://a0.muscache.com/im/pictures/3cc1f1c5-b619-46c4-89a8-3435405b52bb.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,149.00,,,365,-122.3913501,37.77343516,0,,
24373103,https://www.airbnb.com/rooms/24373103,Modern San Francisco 1BR Apt + Upscale Amenities,https://a0.muscache.com/im/pictures/8fd4e2cc-1551-4c2e-933b-bc82adc27862.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,139.00,,,351,-122.3920575,37.77413669,0,,
24373106,https://www.airbnb.com/rooms/24373106,Upscale 1 Bedroom Apt in Heart of Mission Bay,https://a0.muscache.com/im/pictures/fe504af6-5c52-43ad-bac3-f15625b4bcdc.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,129.00,,,365,-122.391875,37.77344597,0,,
24375347,https://www.airbnb.com/rooms/24375347,"3BR: Spacious, Urban Living, Financial Dist (36-3)",https://a0.muscache.com/im/pictures/0cf4487a-c2b8-446f-94ed-19720d6ca7ba.jpg?aki_policy=large,Renee,100%,f,t,https://a0.muscache.com/im/pictures/e8b4300b-ef02-4e81-82c0-0b4c13f91c94.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/e8b4300b-ef02-4e81-82c0-0b4c13f91c94.jpg?aki_policy=profile_x_medium,Chinatown,Apartment,3,2,200.00,,,315,-122.4073883,37.79303881,1,80,0.67
24375697,https://www.airbnb.com/rooms/24375697,ROAM SF: King Suite in Iconic Alamo Sq Mansion,https://a0.muscache.com/im/pictures/717f7848-37aa-43ed-92cd-b04a6fc78b50.jpg?aki_policy=large,Roam,100%,f,t,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_x_medium,Alamo Square,Boutique hotel,1,1,160.00,,,42,-122.4342807,37.77716265,6,100,2.05
24375836,https://www.airbnb.com/rooms/24375836,"ROAM SF: Unique Living Experience, Alamo Sq",https://a0.muscache.com/im/pictures/717f7848-37aa-43ed-92cd-b04a6fc78b50.jpg?aki_policy=large,Roam,100%,f,t,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/5f673710-90c1-4a3d-bb36-6a53213975ed.jpg?aki_policy=profile_x_medium,Alamo Square,Boutique hotel,1,1,160.00,,,55,-122.4328114,37.77682262,8,100,2.89
24376665,https://www.airbnb.com/rooms/24376665,"Private Room in Super Convenient Area, Room D",https://a0.muscache.com/im/pictures/3423cae9-e068-4ebc-b047-b61b573f04f6.jpg?aki_policy=large,Ching Ho,100%,f,t,https://a0.muscache.com/im/pictures/eb94ec73-3761-474a-b5cb-f9430fd6abad.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/eb94ec73-3761-474a-b5cb-f9430fd6abad.jpg?aki_policy=profile_x_medium,Richmond District,House,1,2,100.00,,,43,-122.4629467,37.7818702,27,93,7.11
24379811,https://www.airbnb.com/rooms/24379811,Brand New 1Bd 1Ba Home in Decent Neighborhood,https://a0.muscache.com/im/pictures/a2297b82-2d28-4bc8-bfc7-d4c8eab71e00.jpg?aki_policy=large,Karen,90%,f,t,https://a0.muscache.com/im/pictures/user/e5528a9e-25a8-4639-b18a-c273f20362d8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e5528a9e-25a8-4639-b18a-c273f20362d8.jpg?aki_policy=profile_x_medium,Lakeshore,Guest suite,1,1,128.00,,,343,-122.4852868,37.7336208,0,,
24387647,https://www.airbnb.com/rooms/24387647,Lavish 1BR Apt in Heart of San Francisco!,https://a0.muscache.com/im/pictures/18419e52-b81b-46b8-b183-1a5992bb88f8.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,139.00,,,339,-122.3927606,37.77304029,0,,
24387696,https://www.airbnb.com/rooms/24387696,Magnificent San Francisco Apt W/ Upscale Amenities,https://a0.muscache.com/im/pictures/a41c36eb-8bce-492a-bd71-889ed2797da2.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,129.00,,,365,-122.3921774,37.77312587,0,,
24390111,https://www.airbnb.com/rooms/24390111,Parkside spacious studio newly build- 3310giantâs,https://a0.muscache.com/im/pictures/269db20c-c987-4a3a-a075-3dd02029b76b.jpg?aki_policy=large,Lois,91%,f,t,https://a0.muscache.com/im/pictures/11bb6717-1b52-49f8-bd6a-3ceac1265e01.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/11bb6717-1b52-49f8-bd6a-3ceac1265e01.jpg?aki_policy=profile_x_medium,Parkside,Guest suite,0,1,70.00,,,359,-122.4900571,37.74427746,1,100,0.6
24393716,https://www.airbnb.com/rooms/24393716,Vacation Suite / In Laws,https://a0.muscache.com/im/pictures/bfb033ba-b5a3-41c9-a57e-a4235b1fc6ee.jpg?aki_policy=large,Jason,100%,f,t,https://a0.muscache.com/im/pictures/user/2b3abecc-381b-4a14-adb3-72008dd5255c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2b3abecc-381b-4a14-adb3-72008dd5255c.jpg?aki_policy=profile_x_medium,,Guest suite,1,1,100.00,,,3,-122.4482862,37.71836198,17,94,7.85
24398794,https://www.airbnb.com/rooms/24398794,NEW: Bright modern 2br condo in the sunny Mission,https://a0.muscache.com/im/pictures/66fb9dd6-0298-4eea-9141-59dc73bf05a5.jpg?aki_policy=large,Dejana,100%,f,t,https://a0.muscache.com/im/pictures/user/56abb594-a073-468a-af43-924af3fc49fb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/56abb594-a073-468a-af43-924af3fc49fb.jpg?aki_policy=profile_x_medium,Mission District,Condominium,2,2,359.00,,,7,-122.4229292,37.76866624,3,100,1.11
24399283,https://www.airbnb.com/rooms/24399283,Private Bedroom in Hostel-Style House in Bayview,https://a0.muscache.com/im/pictures/3762dfa3-35b9-45e5-9958-00ec404fe9d2.jpg?aki_policy=large,Jacquelyn,91%,f,t,https://a0.muscache.com/im/users/27123550/profile_pic/1423031140/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/27123550/profile_pic/1423031140/original.jpg?aki_policy=profile_x_medium,Bayview,House,1,2,50.00,,,353,-122.3882001,37.7349984,0,,
24406453,https://www.airbnb.com/rooms/24406453,Luxury European Garden Apartment (Furnished),https://a0.muscache.com/im/pictures/ee9b88b5-2bef-4819-85f6-712a6939b536.jpg?aki_policy=large,Superhost,100%,f,t,https://a0.muscache.com/im/pictures/user/1b308001-a94b-40f2-a2af-803db6231933.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1b308001-a94b-40f2-a2af-803db6231933.jpg?aki_policy=profile_x_medium,Mission District,Apartment,0,1,199.00,,,46,-122.4242318,37.76810061,0,,
24408036,https://www.airbnb.com/rooms/24408036,Charming Nob Hill Studio,https://a0.muscache.com/im/pictures/3bf0242d-633c-4ff7-ae48-f08b70377508.jpg?aki_policy=large,Steve,50%,f,t,https://a0.muscache.com/im/pictures/user/183e82f3-b0c7-480b-a1a3-73de6ab4a698.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/183e82f3-b0c7-480b-a1a3-73de6ab4a698.jpg?aki_policy=profile_x_medium,Downtown,Condominium,0,1,140.00,,,73,-122.4160807,37.78866079,1,,0.41
24412150,https://www.airbnb.com/rooms/24412150,Comfortable Hotel Style Suite in Union Square,https://a0.muscache.com/im/pictures/7a1f5403-a6ee-463d-98c4-a4b40030a70f.jpg?aki_policy=large,Michael,100%,f,t,https://a0.muscache.com/im/pictures/9a5b2af1-f324-4183-acf6-21c12e6cb07a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/9a5b2af1-f324-4183-acf6-21c12e6cb07a.jpg?aki_policy=profile_x_medium,Nob Hill,Serviced apartment,0,1,95.00,,,32,-122.4073644,37.79120504,3,100,0.88
24412267,https://www.airbnb.com/rooms/24412267,Pleasant Hotel Style Suite in Union Square,https://a0.muscache.com/im/pictures/7a1f5403-a6ee-463d-98c4-a4b40030a70f.jpg?aki_policy=large,Michael,100%,f,t,https://a0.muscache.com/im/pictures/9a5b2af1-f324-4183-acf6-21c12e6cb07a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/9a5b2af1-f324-4183-acf6-21c12e6cb07a.jpg?aki_policy=profile_x_medium,Nob Hill,Serviced apartment,0,1,95.00,,,29,-122.408874,37.79206536,2,90,0.68
24412420,https://www.airbnb.com/rooms/24412420,"Chic Alamo Square/NoPa Victorian. Unique, huge.",https://a0.muscache.com/im/pictures/68839afe-97a4-45cb-ba53-1de44b263803.jpg?aki_policy=large,Rebecca,100%,f,t,https://a0.muscache.com/im/users/405642/profile_pic/1353618165/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/405642/profile_pic/1353618165/original.jpg?aki_policy=profile_x_medium,Western Addition/NOPA,House,3,1,350.00,,,102,-122.4413413,37.77795301,2,100,2
24423807,https://www.airbnb.com/rooms/24423807,Ocean View in Sunset,https://a0.muscache.com/im/pictures/b7b25e6e-60c6-4660-82ee-d84e56d04d2a.jpg?aki_policy=large,Tatiana,,f,t,https://a0.muscache.com/im/users/31428535/profile_pic/1429321269/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/31428535/profile_pic/1429321269/original.jpg?aki_policy=profile_x_medium,Outer Sunset,Guest suite,1,1,123.00,,,72,-122.4964542,37.75101481,0,,
24424220,https://www.airbnb.com/rooms/24424220,Nob Hill/Union Square - WorldMark Studio Condo,https://a0.muscache.com/im/pictures/cf71e67c-b6f1-48ca-983a-285d43b92072.jpg?aki_policy=large,Kevin,100%,t,t,https://a0.muscache.com/im/pictures/cf09d457-cce9-4dbb-8ff1-29ef569fa7ed.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/cf09d457-cce9-4dbb-8ff1-29ef569fa7ed.jpg?aki_policy=profile_x_medium,Union Square,Boutique hotel,1,1,250.00,,,272,-122.4081022,37.79027794,0,,
24426546,https://www.airbnb.com/rooms/24426546,Modern Victorian Guest Room with Private Bath,https://a0.muscache.com/im/pictures/484ae767-cd9a-4a45-9670-a8ee82c2f805.jpg?aki_policy=large,Brian,100%,t,t,https://a0.muscache.com/im/pictures/user/d15d615f-b7e0-46ca-8e52-73a21a253529.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d15d615f-b7e0-46ca-8e52-73a21a253529.jpg?aki_policy=profile_x_medium,Duboce Triangle,Apartment,1,1,75.00,,,60,-122.4297614,37.76727406,0,,
24427167,https://www.airbnb.com/rooms/24427167,Bedroom with A Garden View,https://a0.muscache.com/im/pictures/e4638f22-8fb7-4013-abdd-2aafe730a988.jpg?aki_policy=large,Hector,100%,f,t,https://a0.muscache.com/im/users/6796270/profile_pic/1431477179/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6796270/profile_pic/1431477179/original.jpg?aki_policy=profile_x_medium,Bayview,House,1,1,100.00,,,8,-122.3940164,37.73304013,13,100,4.94
24430181,https://www.airbnb.com/rooms/24430181,Private Room 105 in Hostel-House in Bayview,https://a0.muscache.com/im/pictures/600cee20-fb1c-47c0-8f0c-af458201b441.jpg?aki_policy=large,Jacquelyn,91%,f,t,https://a0.muscache.com/im/users/27123550/profile_pic/1423031140/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/27123550/profile_pic/1423031140/original.jpg?aki_policy=profile_x_medium,,House,1,3,60.00,,,327,-122.3863278,37.73570647,1,100,0.45
24438211,https://www.airbnb.com/rooms/24438211,Private Room in SF: KT/Muni 50ft/City 15 min etc,https://a0.muscache.com/im/pictures/45b84756-363a-41b8-975f-c5310dacb021.jpg?aki_policy=large,Wooyeon,92%,f,t,https://a0.muscache.com/im/users/26882273/profile_pic/1422513524/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/26882273/profile_pic/1422513524/original.jpg?aki_policy=profile_x_medium,Bayview,House,1,1,50.00,,,14,-122.3938328,37.7203303,15,79,4.33
24442092,https://www.airbnb.com/rooms/24442092,Deluxe San Francisco Studio + Upscale Amenities,https://a0.muscache.com/im/pictures/ad6358aa-f9e8-4374-b2f4-542ec9cfb843.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,0,1,129.00,,,365,-122.3932364,37.77173686,0,,
24442711,https://www.airbnb.com/rooms/24442711,Modern San Francisco 1BR With Magnificent Views!,https://a0.muscache.com/im/pictures/44349735-2e7e-4580-a9b7-e50500b5fad5.jpg?aki_policy=large,Kara,97%,f,t,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/71cbe7f6-64ae-4e54-b9a3-85f877df691d.jpg?aki_policy=profile_x_medium,Mission Bay,Serviced apartment,1,1,149.00,,,365,-122.3924174,37.77319032,0,,
24444352,https://www.airbnb.com/rooms/24444352,Modern Victorian Private Ensuite,https://a0.muscache.com/im/pictures/476f4ecc-e6f8-47b7-a35f-7149c8638b6b.jpg?aki_policy=large,Brian,100%,t,t,https://a0.muscache.com/im/pictures/user/d15d615f-b7e0-46ca-8e52-73a21a253529.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d15d615f-b7e0-46ca-8e52-73a21a253529.jpg?aki_policy=profile_x_medium,Duboce Triangle,Apartment,1,1,92.00,,,70,-122.4301053,37.76871513,1,100,0.44
